latitude,longitude,datetime,temperature_c,humidity_pct,rainfall_mm,district,rainfall_6h_mm,rainfall_24h_mm,temperature_6h_avg,heat_risk,rainfall_risk,date,hour
25.587000000000018,87.73529999999981,2026-06-25 09:00:00,28.3,82,0.0,IND.5.15_1,0.1,0.1,27.86666666666667,Low,Low,2026-06-25,9
25.587000000000018,87.73529999999981,2026-06-25 10:00:00,30.7,77,0.0,IND.5.15_1,0.1,0.1,28.38333333333333,Low,Low,2026-06-25,10
25.587000000000018,87.73529999999981,2026-06-25 11:00:00,32.1,72,0.0,IND.5.15_1,0.1,0.1,29.2,Moderate,Low,2026-06-25,11
25.587000000000018,87.73529999999981,2026-06-25 12:00:00,33.1,69,0.0,IND.5.15_1,0.1,0.1,30.166666666666668,Moderate,Low,2026-06-25,12
25.587000000000018,87.73529999999981,2026-06-25 13:00:00,33.9,66,0.0,IND.5.15_1,0.1,0.1,31.0,Moderate,Low,2026-06-25,13
25.587000000000018,87.73529999999981,2026-06-25 14:00:00,34.3,64,0.0,IND.5.15_1,0.0,0.1,32.06666666666667,Moderate,Low,2026-06-25,14
25.587000000000018,87.73529999999981,2026-06-25 15:00:00,34.3,64,0.0,IND.5.15_1,0.0,0.1,33.06666666666666,Moderate,Low,2026-06-25,15
25.587000000000018,87.73529999999981,2026-06-25 16:00:00,33.6,65,0.8,IND.5.15_1,0.8,0.9,33.550000000000004,Moderate,Low,2026-06-25,16
25.587000000000018,87.73529999999981,2026-06-25 17:00:00,33.5,68,0.1,IND.5.15_1,0.9,1.0,33.78333333333333,Moderate,Low,2026-06-25,17
25.587000000000018,87.73529999999981,2026-06-25 18:00:00,31.9,76,0.0,IND.5.15_1,0.9,1.0,33.583333333333336,Low,Low,2026-06-25,18
25.587000000000018,87.73529999999981,2026-06-25 19:00:00,31.4,74,0.0,IND.5.15_1,0.9,1.0,33.166666666666664,Low,Low,2026-06-25,19
25.587000000000018,87.73529999999981,2026-06-25 20:00:00,30.5,71,0.0,IND.5.15_1,0.9,1.0,32.53333333333333,Low,Low,2026-06-25,20
25.587000000000018,87.73529999999981,2026-06-25 21:00:00,30.0,77,0.0,IND.5.15_1,0.9,1.0,31.816666666666663,Low,Low,2026-06-25,21
25.587000000000018,87.73529999999981,2026-06-25 22:00:00,29.7,78,0.0,IND.5.15_1,0.1,1.0,31.166666666666668,Low,Low,2026-06-25,22
25.587000000000018,87.73529999999981,2026-06-25 23:00:00,29.3,75,0.1,IND.5.15_1,0.1,1.1,30.466666666666665,Low,Low,2026-06-25,23
25.587000000000018,87.73529999999981,2026-06-26 00:00:00,28.5,79,0.0,IND.5.15_1,0.1,1.1,29.899999999999995,Low,Low,2026-06-26,0
25.587000000000018,87.73529999999981,2026-06-26 01:00:00,28.1,81,0.0,IND.5.15_1,0.1,1.1,29.350000000000005,Low,Low,2026-06-26,1
25.587000000000018,87.73529999999981,2026-06-26 02:00:00,27.9,83,0.0,IND.5.15_1,0.1,1.1,28.916666666666668,Low,Low,2026-06-26,2
25.587000000000018,87.73529999999981,2026-06-26 03:00:00,27.3,85,0.0,IND.5.15_1,0.1,1.1,28.46666666666667,Low,Low,2026-06-26,3
25.587000000000018,87.73529999999981,2026-06-26 04:00:00,27.0,85,0.0,IND.5.15_1,0.1,1.1,28.016666666666666,Low,Low,2026-06-26,4
25.587000000000018,87.73529999999981,2026-06-26 05:00:00,27.3,92,0.0,IND.5.15_1,0.0,1.1,27.683333333333337,Low,Low,2026-06-26,5
25.587000000000018,87.73529999999981,2026-06-26 06:00:00,28.1,87,0.0,IND.5.15_1,0.0,1.1,27.61666666666667,Low,Low,2026-06-26,6
25.587000000000018,87.73529999999981,2026-06-26 07:00:00,29.3,82,0.0,IND.5.15_1,0.0,1.1,27.816666666666663,Low,Low,2026-06-26,7
25.587000000000018,87.73529999999981,2026-06-26 08:00:00,30.6,78,0.0,IND.5.15_1,0.0,1.0,28.26666666666667,Low,Low,2026-06-26,8
25.587000000000018,87.73529999999981,2026-06-26 09:00:00,32.0,73,0.0,IND.5.15_1,0.0,1.0,29.05,Moderate,Low,2026-06-26,9
25.587000000000018,87.73529999999981,2026-06-26 10:00:00,32.2,72,0.0,IND.5.15_1,0.0,1.0,29.916666666666668,Moderate,Low,2026-06-26,10
25.587000000000018,87.73529999999981,2026-06-26 11:00:00,33.1,69,0.1,IND.5.15_1,0.1,1.1,30.88333333333333,Moderate,Low,2026-06-26,11
25.587000000000018,87.73529999999981,2026-06-26 12:00:00,33.5,67,0.1,IND.5.15_1,0.2,1.2,31.78333333333333,Moderate,Low,2026-06-26,12
25.587000000000018,87.73529999999981,2026-06-26 13:00:00,33.9,65,0.1,IND.5.15_1,0.3,1.3,32.550000000000004,Moderate,Low,2026-06-26,13
25.587000000000018,87.73529999999981,2026-06-26 14:00:00,34.2,63,0.0,IND.5.15_1,0.3,1.3,33.15,Moderate,Low,2026-06-26,14
25.587000000000018,87.73529999999981,2026-06-26 15:00:00,33.9,63,0.1,IND.5.15_1,0.4,1.4,33.46666666666666,Moderate,Low,2026-06-26,15
25.587000000000018,87.73529999999981,2026-06-26 16:00:00,33.1,67,0.3,IND.5.15_1,0.7,0.9,33.61666666666667,Moderate,Low,2026-06-26,16
25.587000000000018,87.73529999999981,2026-06-26 17:00:00,33.0,68,0.0,IND.5.15_1,0.6000000000000001,0.8,33.6,Moderate,Low,2026-06-26,17
25.587000000000018,87.73529999999981,2026-06-26 18:00:00,30.6,83,0.0,IND.5.15_1,0.4999999999999999,0.8,33.11666666666667,Low,Low,2026-06-26,18
25.587000000000018,87.73529999999981,2026-06-26 19:00:00,30.1,87,0.2,IND.5.15_1,0.6000000000000001,1.0,32.483333333333334,Low,Low,2026-06-26,19
25.587000000000018,87.73529999999981,2026-06-26 20:00:00,29.2,84,0.7,IND.5.15_1,1.3,1.7,31.649999999999995,Low,Low,2026-06-26,20
25.587000000000018,87.73529999999981,2026-06-26 21:00:00,28.4,89,2.9,IND.5.15_1,4.1,4.6,30.73333333333333,Low,Low,2026-06-26,21
25.587000000000018,87.73529999999981,2026-06-26 22:00:00,28.2,89,0.3,IND.5.15_1,4.1000000000000005,4.9,29.916666666666668,Low,Low,2026-06-26,22
25.587000000000018,87.73529999999981,2026-06-26 23:00:00,29.2,88,0.0,IND.5.15_1,4.1000000000000005,4.800000000000001,29.28333333333333,Low,Low,2026-06-26,23
25.587000000000018,87.78529999999981,2026-06-25 00:00:00,28.5,89,0.0,IND.5.15_1,0.0,0.0,28.5,Low,Low,2026-06-25,0
25.587000000000018,87.78529999999981,2026-06-25 01:00:00,28.2,91,0.0,IND.5.15_1,0.0,0.0,28.35,Low,Low,2026-06-25,1
25.587000000000018,87.78529999999981,2026-06-25 02:00:00,28.1,92,0.0,IND.5.15_1,0.0,0.0,28.266666666666666,Low,Low,2026-06-25,2
25.587000000000018,87.78529999999981,2026-06-25 03:00:00,27.9,92,0.0,IND.5.15_1,0.0,0.0,28.175,Low,Low,2026-06-25,3
25.587000000000018,87.78529999999981,2026-06-25 04:00:00,27.6,92,0.0,IND.5.15_1,0.0,0.0,28.06,Low,Low,2026-06-25,4
25.587000000000018,87.78529999999981,2026-06-25 05:00:00,27.2,86,0.0,IND.5.15_1,0.0,0.0,27.916666666666668,Low,Low,2026-06-25,5
25.587000000000018,87.78529999999981,2026-06-25 06:00:00,27.3,85,0.0,IND.5.15_1,0.0,0.0,27.71666666666667,Low,Low,2026-06-25,6
25.587000000000018,87.78529999999981,2026-06-25 07:00:00,28.9,82,0.0,IND.5.15_1,0.0,0.0,27.83333333333333,Low,Low,2026-06-25,7
25.587000000000018,87.78529999999981,2026-06-25 08:00:00,27.9,82,0.1,IND.5.15_1,0.1,0.1,27.8,Low,Low,2026-06-25,8
25.587000000000018,87.78529999999981,2026-06-25 09:00:00,28.3,82,0.0,IND.5.15_1,0.1,0.1,27.86666666666667,Low,Low,2026-06-25,9
25.587000000000018,87.78529999999981,2026-06-25 10:00:00,30.7,77,0.0,IND.5.15_1,0.1,0.1,28.38333333333333,Low,Low,2026-06-25,10
25.587000000000018,87.78529999999981,2026-06-25 11:00:00,32.1,72,0.0,IND.5.15_1,0.1,0.1,29.2,Moderate,Low,2026-06-25,11
25.587000000000018,87.78529999999981,2026-06-25 12:00:00,33.1,69,0.0,IND.5.15_1,0.1,0.1,30.166666666666668,Moderate,Low,2026-06-25,12
25.587000000000018,87.78529999999981,2026-06-25 13:00:00,33.9,66,0.0,IND.5.15_1,0.1,0.1,31.0,Moderate,Low,2026-06-25,13
25.587000000000018,87.78529999999981,2026-06-25 14:00:00,34.3,64,0.0,IND.5.15_1,0.0,0.1,32.06666666666667,Moderate,Low,2026-06-25,14
25.587000000000018,87.78529999999981,2026-06-25 15:00:00,34.3,64,0.0,IND.5.15_1,0.0,0.1,33.06666666666666,Moderate,Low,2026-06-25,15
25.587000000000018,87.78529999999981,2026-06-25 16:00:00,33.6,65,0.8,IND.5.15_1,0.8,0.9,33.550000000000004,Moderate,Low,2026-06-25,16
25.587000000000018,87.78529999999981,2026-06-25 17:00:00,33.5,68,0.1,IND.5.15_1,0.9,1.0,33.78333333333333,Moderate,Low,2026-06-25,17
25.587000000000018,87.78529999999981,2026-06-25 18:00:00,31.9,76,0.0,IND.5.15_1,0.9,1.0,33.583333333333336,Low,Low,2026-06-25,18
25.587000000000018,87.78529999999981,2026-06-25 19:00:00,31.4,74,0.0,IND.5.15_1,0.9,1.0,33.166666666666664,Low,Low,2026-06-25,19
25.587000000000018,87.78529999999981,2026-06-25 20:00:00,30.5,71,0.0,IND.5.15_1,0.9,1.0,32.53333333333333,Low,Low,2026-06-25,20
25.587000000000018,87.78529999999981,2026-06-25 21:00:00,30.0,77,0.0,IND.5.15_1,0.9,1.0,31.816666666666663,Low,Low,2026-06-25,21
25.587000000000018,87.78529999999981,2026-06-25 22:00:00,29.7,78,0.0,IND.5.15_1,0.1,1.0,31.166666666666668,Low,Low,2026-06-25,22
25.587000000000018,87.78529999999981,2026-06-25 23:00:00,29.3,75,0.1,IND.5.15_1,0.1,1.1,30.466666666666665,Low,Low,2026-06-25,23
25.587000000000018,87.78529999999981,2026-06-26 00:00:00,28.5,79,0.0,IND.5.15_1,0.1,1.1,29.899999999999995,Low,Low,2026-06-26,0
25.587000000000018,87.78529999999981,2026-06-26 01:00:00,28.1,81,0.0,IND.5.15_1,0.1,1.1,29.350000000000005,Low,Low,2026-06-26,1
25.587000000000018,87.78529999999981,2026-06-26 02:00:00,27.9,83,0.0,IND.5.15_1,0.1,1.1,28.916666666666668,Low,Low,2026-06-26,2
25.587000000000018,87.78529999999981,2026-06-26 03:00:00,27.3,85,0.0,IND.5.15_1,0.1,1.1,28.46666666666667,Low,Low,2026-06-26,3
25.587000000000018,87.78529999999981,2026-06-26 04:00:00,27.0,85,0.0,IND.5.15_1,0.1,1.1,28.016666666666666,Low,Low,2026-06-26,4
25.587000000000018,87.78529999999981,2026-06-26 05:00:00,27.3,92,0.0,IND.5.15_1,0.0,1.1,27.683333333333337,Low,Low,2026-06-26,5
25.587000000000018,87.78529999999981,2026-06-26 06:00:00,28.1,87,0.0,IND.5.15_1,0.0,1.1,27.61666666666667,Low,Low,2026-06-26,6
25.587000000000018,87.78529999999981,2026-06-26 07:00:00,29.3,82,0.0,IND.5.15_1,0.0,1.1,27.816666666666663,Low,Low,2026-06-26,7
25.587000000000018,87.78529999999981,2026-06-26 08:00:00,30.6,78,0.0,IND.5.15_1,0.0,1.0,28.26666666666667,Low,Low,2026-06-26,8
25.587000000000018,87.78529999999981,2026-06-26 09:00:00,32.0,73,0.0,IND.5.15_1,0.0,1.0,29.05,Moderate,Low,2026-06-26,9
25.587000000000018,87.78529999999981,2026-06-26 10:00:00,32.2,72,0.0,IND.5.15_1,0.0,1.0,29.916666666666668,Moderate,Low,2026-06-26,10
25.587000000000018,87.78529999999981,2026-06-26 11:00:00,33.1,69,0.1,IND.5.15_1,0.1,1.1,30.88333333333333,Moderate,Low,2026-06-26,11
25.587000000000018,87.78529999999981,2026-06-26 12:00:00,33.5,67,0.1,IND.5.15_1,0.2,1.2,31.78333333333333,Moderate,Low,2026-06-26,12
25.587000000000018,87.78529999999981,2026-06-26 13:00:00,33.9,65,0.1,IND.5.15_1,0.3,1.3,32.550000000000004,Moderate,Low,2026-06-26,13
25.587000000000018,87.78529999999981,2026-06-26 14:00:00,34.2,63,0.0,IND.5.15_1,0.3,1.3,33.15,Moderate,Low,2026-06-26,14
25.587000000000018,87.78529999999981,2026-06-26 15:00:00,33.9,63,0.1,IND.5.15_1,0.4,1.4,33.46666666666666,Moderate,Low,2026-06-26,15
25.587000000000018,87.78529999999981,2026-06-26 16:00:00,33.1,67,0.3,IND.5.15_1,0.7,0.9,33.61666666666667,Moderate,Low,2026-06-26,16
25.587000000000018,87.78529999999981,2026-06-26 17:00:00,33.0,68,0.0,IND.5.15_1,0.6000000000000001,0.8,33.6,Moderate,Low,2026-06-26,17
25.587000000000018,87.78529999999981,2026-06-26 18:00:00,30.6,83,0.0,IND.5.15_1,0.4999999999999999,0.8,33.11666666666667,Low,Low,2026-06-26,18
25.587000000000018,87.78529999999981,2026-06-26 19:00:00,30.1,87,0.2,IND.5.15_1,0.6000000000000001,1.0,32.483333333333334,Low,Low,2026-06-26,19
25.587000000000018,87.78529999999981,2026-06-26 20:00:00,29.2,84,0.7,IND.5.15_1,1.3,1.7,31.649999999999995,Low,Low,2026-06-26,20
25.587000000000018,87.78529999999981,2026-06-26 21:00:00,28.4,89,2.9,IND.5.15_1,4.1,4.6,30.73333333333333,Low,Low,2026-06-26,21
25.587000000000018,87.78529999999981,2026-06-26 22:00:00,28.2,89,0.3,IND.5.15_1,4.1000000000000005,4.9,29.916666666666668,Low,Low,2026-06-26,22
25.587000000000018,87.78529999999981,2026-06-26 23:00:00,29.2,88,0.0,IND.5.15_1,4.1000000000000005,4.800000000000001,29.28333333333333,Low,Low,2026-06-26,23
25.587000000000018,87.8352999999998,2026-06-25 00:00:00,28.3,90,0.0,IND.5.15_1,0.0,0.0,28.3,Low,Low,2026-06-25,0
25.587000000000018,87.8352999999998,2026-06-25 01:00:00,28.1,92,0.0,IND.5.15_1,0.0,0.0,28.200000000000003,Low,Low,2026-06-25,1
25.587000000000018,87.8352999999998,2026-06-25 02:00:00,28.0,93,0.0,IND.5.15_1,0.0,0.0,28.133333333333336,Low,Low,2026-06-25,2
25.587000000000018,87.8352999999998,2026-06-25 03:00:00,27.9,92,0.0,IND.5.15_1,0.0,0.0,28.075,Low,Low,2026-06-25,3
25.587000000000018,87.8352999999998,2026-06-25 04:00:00,27.5,93,0.0,IND.5.15_1,0.0,0.0,27.96,Low,Low,2026-06-25,4
25.587000000000018,87.8352999999998,2026-06-25 05:00:00,26.6,85,0.0,IND.5.15_1,0.0,0.0,27.73333333333333,Low,Low,2026-06-25,5
25.587000000000018,87.8352999999998,2026-06-25 06:00:00,26.9,85,0.0,IND.5.15_1,0.0,0.0,27.5,Low,Low,2026-06-25,6
25.587000000000018,87.8352999999998,2026-06-25 07:00:00,28.4,83,0.1,IND.5.15_1,0.1,0.1,27.55,Low,Low,2026-06-25,7
25.587000000000018,87.8352999999998,2026-06-25 08:00:00,27.9,84,0.2,IND.5.15_1,0.3,0.3,27.53333333333333,Low,Low,2026-06-25,8
25.587000000000018,87.8352999999998,2026-06-25 09:00:00,28.2,84,0.2,IND.5.15_1,0.5,0.5,27.58333333333333,Low,Low,2026-06-25,9
25.587000000000018,87.8352999999998,2026-06-25 10:00:00,30.4,78,0.0,IND.5.15_1,0.5,0.5,28.066666666666663,Low,Low,2026-06-25,10
25.587000000000018,87.8352999999998,2026-06-25 11:00:00,31.8,73,0.0,IND.5.15_1,0.5,0.5,28.933333333333334,Low,Low,2026-06-25,11
25.587000000000018,87.8352999999998,2026-06-25 12:00:00,33.0,70,0.0,IND.5.15_1,0.5,0.5,29.95,Moderate,Low,2026-06-25,12
25.587000000000018,87.8352999999998,2026-06-25 13:00:00,33.8,67,0.0,IND.5.15_1,0.4,0.5,30.850000000000005,Moderate,Low,2026-06-25,13
25.587000000000018,87.8352999999998,2026-06-25 14:00:00,34.2,65,0.0,IND.5.15_1,0.2,0.5,31.9,Moderate,Low,2026-06-25,14
25.587000000000018,87.8352999999998,2026-06-25 15:00:00,34.1,65,0.0,IND.5.15_1,0.0,0.5,32.88333333333333,Moderate,Low,2026-06-25,15
25.587000000000018,87.8352999999998,2026-06-25 16:00:00,33.3,68,0.5,IND.5.15_1,0.5,1.0,33.36666666666667,Moderate,Low,2026-06-25,16
25.587000000000018,87.8352999999998,2026-06-25 17:00:00,33.5,69,0.1,IND.5.15_1,0.6,1.1,33.65,Moderate,Low,2026-06-25,17
25.587000000000018,87.8352999999998,2026-06-25 18:00:00,31.9,74,0.0,IND.5.15_1,0.6,1.1,33.46666666666667,Low,Low,2026-06-25,18
25.587000000000018,87.8352999999998,2026-06-25 19:00:00,31.3,72,0.0,IND.5.15_1,0.6,1.1,33.05,Low,Low,2026-06-25,19
25.587000000000018,87.8352999999998,2026-06-25 20:00:00,30.1,73,0.0,IND.5.15_1,0.6,1.1,32.36666666666667,Low,Low,2026-06-25,20
25.587000000000018,87.8352999999998,2026-06-25 21:00:00,30.0,77,0.0,IND.5.15_1,0.6,1.1,31.683333333333334,Low,Low,2026-06-25,21
25.587000000000018,87.8352999999998,2026-06-25 22:00:00,29.7,78,0.0,IND.5.15_1,0.1,1.1,31.08333333333333,Low,Low,2026-06-25,22
25.587000000000018,87.8352999999998,2026-06-25 23:00:00,29.2,75,0.1,IND.5.15_1,0.1,1.2,30.366666666666664,Low,Low,2026-06-25,23
25.587000000000018,87.8352999999998,2026-06-26 00:00:00,28.3,80,0.0,IND.5.15_1,0.1,1.2,29.76666666666667,Low,Low,2026-06-26,0
25.587000000000018,87.8352999999998,2026-06-26 01:00:00,27.8,83,0.0,IND.5.15_1,0.1,1.2,29.183333333333334,Low,Low,2026-06-26,1
25.587000000000018,87.8352999999998,2026-06-26 02:00:00,27.6,84,0.0,IND.5.15_1,0.1,1.2,28.76666666666667,Low,Low,2026-06-26,2
25.587000000000018,87.8352999999998,2026-06-26 03:00:00,27.0,86,0.0,IND.5.15_1,0.1,1.2,28.26666666666667,Low,Low,2026-06-26,3
25.587000000000018,87.8352999999998,2026-06-26 04:00:00,26.9,85,0.0,IND.5.15_1,0.1,1.2,27.8,Low,Low,2026-06-26,4
25.587000000000018,87.8352999999998,2026-06-26 05:00:00,27.2,91,0.0,IND.5.15_1,0.0,1.2,27.46666666666667,Low,Low,2026-06-26,5
25.587000000000018,87.8352999999998,2026-06-26 06:00:00,27.9,87,0.0,IND.5.15_1,0.0,1.2,27.399999999999995,Low,Low,2026-06-26,6
25.587000000000018,87.8352999999998,2026-06-26 07:00:00,29.1,83,0.0,IND.5.15_1,0.0,1.1,27.61666666666667,Low,Low,2026-06-26,7
25.587000000000018,87.8352999999998,2026-06-26 08:00:00,30.4,78,0.0,IND.5.15_1,0.0,0.8999999999999999,28.08333333333333,Low,Low,2026-06-26,8
25.587000000000018,87.8352999999998,2026-06-26 09:00:00,31.7,74,0.0,IND.5.15_1,0.0,0.7,28.866666666666664,Low,Low,2026-06-26,9
25.587000000000018,87.8352999999998,2026-06-26 10:00:00,32.0,73,0.0,IND.5.15_1,0.0,0.7,29.71666666666667,Moderate,Low,2026-06-26,10
25.587000000000018,87.8352999999998,2026-06-26 11:00:00,32.7,70,0.0,IND.5.15_1,0.0,0.7,30.633333333333336,Moderate,Low,2026-06-26,11
25.587000000000018,87.8352999999998,2026-06-26 12:00:00,33.3,69,0.1,IND.5.15_1,0.1,0.8,31.53333333333333,Moderate,Low,2026-06-26,12
25.587000000000018,87.8352999999998,2026-06-26 13:00:00,33.6,67,0.0,IND.5.15_1,0.1,0.8,32.28333333333333,Moderate,Low,2026-06-26,13
25.587000000000018,87.8352999999998,2026-06-26 14:00:00,33.9,65,0.0,IND.5.15_1,0.1,0.8,32.86666666666667,Moderate,Low,2026-06-26,14
25.587000000000018,87.8352999999998,2026-06-26 15:00:00,33.9,63,0.0,IND.5.15_1,0.1,0.8,33.233333333333334,Moderate,Low,2026-06-26,15
25.587000000000018,87.8352999999998,2026-06-26 16:00:00,33.2,65,0.1,IND.5.15_1,0.2,0.4,33.43333333333333,Moderate,Low,2026-06-26,16
25.587000000000018,87.8352999999998,2026-06-26 17:00:00,33.2,72,0.0,IND.5.15_1,0.2,0.3,33.516666666666666,Moderate,Low,2026-06-26,17
25.587000000000018,87.8352999999998,2026-06-26 18:00:00,30.9,83,0.0,IND.5.15_1,0.1,0.3,33.11666666666667,Low,Low,2026-06-26,18
25.587000000000018,87.8352999999998,2026-06-26 19:00:00,30.1,88,0.1,IND.5.15_1,0.2,0.4,32.53333333333334,Low,Low,2026-06-26,19
25.587000000000018,87.8352999999998,2026-06-26 20:00:00,29.5,86,0.5,IND.5.15_1,0.7,0.9,31.8,Low,Low,2026-06-26,20
25.587000000000018,87.8352999999998,2026-06-26 21:00:00,28.9,91,2.2,IND.5.15_1,2.9000000000000004,3.1,30.96666666666667,Low,Low,2026-06-26,21
25.587000000000018,87.8352999999998,2026-06-26 22:00:00,28.5,91,0.6,IND.5.15_1,3.4000000000000004,3.7,30.183333333333337,Low,Low,2026-06-26,22
25.587000000000018,87.8352999999998,2026-06-26 23:00:00,29.5,91,0.0,IND.5.15_1,3.4000000000000004,3.6,29.566666666666663,Low,Low,2026-06-26,23
25.587000000000018,87.8852999999998,2026-06-25 00:00:00,28.3,90,0.0,IND.5.15_1,0.0,0.0,28.3,Low,Low,2026-06-25,0
25.587000000000018,87.8852999999998,2026-06-25 01:00:00,28.1,92,0.0,IND.5.15_1,0.0,0.0,28.200000000000003,Low,Low,2026-06-25,1
25.587000000000018,87.8852999999998,2026-06-25 02:00:00,28.0,93,0.0,IND.5.15_1,0.0,0.0,28.133333333333336,Low,Low,2026-06-25,2
25.587000000000018,87.8852999999998,2026-06-25 03:00:00,27.9,92,0.0,IND.5.15_1,0.0,0.0,28.075,Low,Low,2026-06-25,3
25.587000000000018,87.8852999999998,2026-06-25 04:00:00,27.5,93,0.0,IND.5.15_1,0.0,0.0,27.96,Low,Low,2026-06-25,4
25.587000000000018,87.8852999999998,2026-06-25 05:00:00,26.6,85,0.0,IND.5.15_1,0.0,0.0,27.73333333333333,Low,Low,2026-06-25,5
25.587000000000018,87.8852999999998,2026-06-25 06:00:00,26.9,85,0.0,IND.5.15_1,0.0,0.0,27.5,Low,Low,2026-06-25,6
25.587000000000018,87.8852999999998,2026-06-25 07:00:00,28.4,83,0.1,IND.5.15_1,0.1,0.1,27.55,Low,Low,2026-06-25,7
25.587000000000018,87.8852999999998,2026-06-25 08:00:00,27.9,84,0.2,IND.5.15_1,0.3,0.3,27.53333333333333,Low,Low,2026-06-25,8
25.587000000000018,87.8852999999998,2026-06-25 09:00:00,28.2,84,0.2,IND.5.15_1,0.5,0.5,27.58333333333333,Low,Low,2026-06-25,9
25.587000000000018,87.8852999999998,2026-06-25 10:00:00,30.4,78,0.0,IND.5.15_1,0.5,0.5,28.066666666666663,Low,Low,2026-06-25,10
25.587000000000018,87.8852999999998,2026-06-25 11:00:00,31.8,73,0.0,IND.5.15_1,0.5,0.5,28.933333333333334,Low,Low,2026-06-25,11
25.587000000000018,87.8852999999998,2026-06-25 12:00:00,33.0,70,0.0,IND.5.15_1,0.5,0.5,29.95,Moderate,Low,2026-06-25,12
25.587000000000018,87.8852999999998,2026-06-25 13:00:00,33.8,67,0.0,IND.5.15_1,0.4,0.5,30.850000000000005,Moderate,Low,2026-06-25,13
25.587000000000018,87.8852999999998,2026-06-25 14:00:00,34.2,65,0.0,IND.5.15_1,0.2,0.5,31.9,Moderate,Low,2026-06-25,14
25.587000000000018,87.8852999999998,2026-06-25 15:00:00,34.1,65,0.0,IND.5.15_1,0.0,0.5,32.88333333333333,Moderate,Low,2026-06-25,15
25.587000000000018,87.8852999999998,2026-06-25 16:00:00,33.3,68,0.5,IND.5.15_1,0.5,1.0,33.36666666666667,Moderate,Low,2026-06-25,16
25.587000000000018,87.8852999999998,2026-06-25 17:00:00,33.5,69,0.1,IND.5.15_1,0.6,1.1,33.65,Moderate,Low,2026-06-25,17
25.587000000000018,87.8852999999998,2026-06-25 18:00:00,31.9,74,0.0,IND.5.15_1,0.6,1.1,33.46666666666667,Low,Low,2026-06-25,18
25.587000000000018,87.8852999999998,2026-06-25 19:00:00,31.3,72,0.0,IND.5.15_1,0.6,1.1,33.05,Low,Low,2026-06-25,19
25.587000000000018,87.8852999999998,2026-06-25 20:00:00,30.1,73,0.0,IND.5.15_1,0.6,1.1,32.36666666666667,Low,Low,2026-06-25,20
25.587000000000018,87.8852999999998,2026-06-25 21:00:00,30.0,77,0.0,IND.5.15_1,0.6,1.1,31.683333333333334,Low,Low,2026-06-25,21
25.587000000000018,87.8852999999998,2026-06-25 22:00:00,29.7,78,0.0,IND.5.15_1,0.1,1.1,31.08333333333333,Low,Low,2026-06-25,22
25.587000000000018,87.8852999999998,2026-06-25 23:00:00,29.2,75,0.1,IND.5.15_1,0.1,1.2,30.366666666666664,Low,Low,2026-06-25,23
25.587000000000018,87.8852999999998,2026-06-26 00:00:00,28.3,80,0.0,IND.5.15_1,0.1,1.2,29.76666666666667,Low,Low,2026-06-26,0
25.587000000000018,87.8852999999998,2026-06-26 01:00:00,27.8,83,0.0,IND.5.15_1,0.1,1.2,29.183333333333334,Low,Low,2026-06-26,1
25.587000000000018,87.8852999999998,2026-06-26 02:00:00,27.6,84,0.0,IND.5.15_1,0.1,1.2,28.76666666666667,Low,Low,2026-06-26,2
25.587000000000018,87.8852999999998,2026-06-26 03:00:00,27.0,86,0.0,IND.5.15_1,0.1,1.2,28.26666666666667,Low,Low,2026-06-26,3
25.587000000000018,87.8852999999998,2026-06-26 04:00:00,26.9,85,0.0,IND.5.15_1,0.1,1.2,27.8,Low,Low,2026-06-26,4
25.587000000000018,87.8852999999998,2026-06-26 05:00:00,27.2,91,0.0,IND.5.15_1,0.0,1.2,27.46666666666667,Low,Low,2026-06-26,5
25.587000000000018,87.8852999999998,2026-06-26 06:00:00,27.9,87,0.0,IND.5.15_1,0.0,1.2,27.399999999999995,Low,Low,2026-06-26,6
25.587000000000018,87.8852999999998,2026-06-26 07:00:00,29.1,83,0.0,IND.5.15_1,0.0,1.1,27.61666666666667,Low,Low,2026-06-26,7
25.587000000000018,87.8852999999998,2026-06-26 08:00:00,30.4,78,0.0,IND.5.15_1,0.0,0.8999999999999999,28.08333333333333,Low,Low,2026-06-26,8
25.587000000000018,87.8852999999998,2026-06-26 09:00:00,31.7,74,0.0,IND.5.15_1,0.0,0.7,28.866666666666664,Low,Low,2026-06-26,9
25.587000000000018,87.8852999999998,2026-06-26 10:00:00,32.0,73,0.0,IND.5.15_1,0.0,0.7,29.71666666666667,Moderate,Low,2026-06-26,10
25.587000000000018,87.8852999999998,2026-06-26 11:00:00,32.7,70,0.0,IND.5.15_1,0.0,0.7,30.633333333333336,Moderate,Low,2026-06-26,11
25.587000000000018,87.8852999999998,2026-06-26 12:00:00,33.3,69,0.1,IND.5.15_1,0.1,0.8,31.53333333333333,Moderate,Low,2026-06-26,12
25.587000000000018,87.8852999999998,2026-06-26 13:00:00,33.6,67,0.0,IND.5.15_1,0.1,0.8,32.28333333333333,Moderate,Low,2026-06-26,13
25.587000000000018,87.8852999999998,2026-06-26 14:00:00,33.9,65,0.0,IND.5.15_1,0.1,0.8,32.86666666666667,Moderate,Low,2026-06-26,14
25.587000000000018,87.8852999999998,2026-06-26 15:00:00,33.9,63,0.0,IND.5.15_1,0.1,0.8,33.233333333333334,Moderate,Low,2026-06-26,15
