district_key,district_name,datetime,temperature_c,humidity_pct,rainfall_mm,rainfall_6h_mm,rainfall_24h_mm,temperature_6h_avg,humidity_6h_avg,heat_risk,rainfall_risk
katihar,Katihar,2026-06-26 09:00:00,33.1,68,0.0,0.0,0.0,32.516666666666666,70.16666666666667,0,0
katihar,Katihar,2026-06-26 09:00:00,32.6,71,0.0,0.0,0.0,32.583333333333336,70.0,0,0
katihar,Katihar,2026-06-26 09:00:00,32.2,72,0.0,0.0,0.0,32.61666666666667,70.0,0,0
katihar,Katihar,2026-06-26 09:00:00,32.2,72,0.0,0.0,0.0,32.68333333333333,70.0,0,0
katihar,Katihar,2026-06-26 09:00:00,32.0,72,0.0,0.0,0.0,32.53333333333333,70.5,0,0
katihar,Katihar,2026-06-26 09:00:00,31.8,72,0.0,0.0,0.0,32.31666666666667,71.16666666666667,0,0
katihar,Katihar,2026-06-26 09:00:00,31.5,74,0.0,0.0,0.0,32.050000000000004,72.16666666666667,0,0
katihar,Katihar,2026-06-26 09:00:00,32.0,73,0.0,0.0,0.0,31.950000000000003,72.5,0,0
katihar,Katihar,2026-06-26 09:00:00,32.7,69,0.0,0.0,0.0,32.03333333333333,72.0,0,0
katihar,Katihar,2026-06-26 09:00:00,32.5,71,0.0,0.0,0.0,32.083333333333336,71.83333333333333,0,0
katihar,Katihar,2026-06-26 09:00:00,32.5,71,0.0,0.0,0.0,32.166666666666664,71.66666666666667,0,0
katihar,Katihar,2026-06-26 09:00:00,32.3,72,0.0,0.0,0.0,32.25,71.66666666666667,0,0
katihar,Katihar,2026-06-26 09:00:00,32.0,73,0.0,0.0,0.0,32.333333333333336,71.5,0,0
katihar,Katihar,2026-06-26 09:00:00,32.0,73,0.0,0.0,0.0,32.333333333333336,71.5,0,0
katihar,Katihar,2026-06-26 09:00:00,31.8,73,0.0,0.0,0.0,32.18333333333334,72.16666666666667,0,0
katihar,Katihar,2026-06-26 09:00:00,31.6,73,0.0,0.0,0.0,32.03333333333334,72.5,0,0
katihar,Katihar,2026-06-26 09:00:00,31.4,74,0.0,0.0,0.0,31.849999999999998,73.0,0,0
katihar,Katihar,2026-06-26 09:00:00,32.0,73,0.0,0.0,0.0,31.8,73.16666666666667,0,0
katihar,Katihar,2026-06-26 09:00:00,32.3,72,0.0,0.0,0.0,31.849999999999998,73.0,0,0
katihar,Katihar,2026-06-26 09:00:00,32.0,73,0.0,0.0,0.0,31.849999999999998,73.0,0,0
katihar,Katihar,2026-06-26 09:00:00,32.0,73,0.0,0.0,0.0,31.88333333333333,73.0,0,0
katihar,Katihar,2026-06-26 09:00:00,31.8,73,0.0,0.0,0.0,31.916666666666668,73.0,0,0
katihar,Katihar,2026-06-26 09:00:00,31.6,73,0.0,0.0,0.0,31.95,72.83333333333333,0,0
katihar,Katihar,2026-06-26 09:00:00,31.4,74,0.0,0.0,0.0,31.849999999999998,73.0,0,0
katihar,Katihar,2026-06-26 09:00:00,32.3,72,0.0,0.0,0.0,31.849999999999998,73.0,0,0
katihar,Katihar,2026-06-26 09:00:00,31.9,73,0.0,0.0,0.0,31.833333333333332,73.0,0,0
katihar,Katihar,2026-06-26 09:00:00,31.7,74,0.0,0.0,0.0,31.78333333333333,73.16666666666667,0,0
katihar,Katihar,2026-06-26 09:00:00,31.7,74,0.0,0.0,0.0,31.766666666666662,73.33333333333333,0,0
katihar,Katihar,2026-06-26 09:00:00,31.6,74,0.0,0.0,0.0,31.766666666666666,73.5,0,0
katihar,Katihar,2026-06-26 09:00:00,31.4,74,0.0,0.0,0.0,31.766666666666662,73.5,0,0
katihar,Katihar,2026-06-26 09:00:00,31.2,74,0.0,0.0,0.0,31.583333333333332,73.83333333333333,0,0
katihar,Katihar,2026-06-26 09:00:00,31.2,74,0.0,0.0,0.0,31.466666666666665,74.0,0,0
katihar,Katihar,2026-06-26 09:00:00,31.1,74,0.0,0.0,0.0,31.366666666666664,74.0,0,0
katihar,Katihar,2026-06-26 09:00:00,31.7,74,0.0,0.0,0.0,31.36666666666667,74.0,0,0
katihar,Katihar,2026-06-26 09:00:00,31.7,74,0.0,0.0,0.0,31.38333333333333,74.0,0,0
katihar,Katihar,2026-06-26 09:00:00,31.6,74,0.0,0.0,0.0,31.416666666666668,74.0,0,0
katihar,Katihar,2026-06-26 09:00:00,31.4,74,0.0,0.0,0.0,31.45,74.0,0,0
katihar,Katihar,2026-06-26 09:00:00,31.2,74,0.0,0.0,0.0,31.450000000000003,74.0,0,0
katihar,Katihar,2026-06-26 09:00:00,31.2,74,0.0,0.0,0.0,31.46666666666667,74.0,0,0
katihar,Katihar,2026-06-26 09:00:00,31.1,74,0.0,0.0,0.0,31.366666666666664,74.0,0,0
katihar,Katihar,2026-06-26 09:00:00,31.6,74,0.0,0.0,0.0,31.350000000000005,74.0,0,0
katihar,Katihar,2026-06-26 09:00:00,31.6,74,0.0,0.0,0.0,31.349999999999998,74.0,0,0
katihar,Katihar,2026-06-26 09:00:00,31.5,74,0.0,0.0,0.0,31.36666666666667,74.0,0,0
katihar,Katihar,2026-06-26 09:00:00,31.4,74,0.0,0.0,0.0,31.399999999999995,74.0,0,0
katihar,Katihar,2026-06-26 09:00:00,31.2,74,0.0,0.0,0.0,31.400000000000002,74.0,0,0
katihar,Katihar,2026-06-26 09:00:00,31.6,74,0.0,0.0,0.0,31.483333333333334,74.0,0,0
katihar,Katihar,2026-06-26 09:00:00,31.6,74,0.0,0.0,0.0,31.483333333333334,74.0,0,0
katihar,Katihar,2026-06-26 09:00:00,31.5,74,0.0,0.0,0.0,31.466666666666665,74.0,0,0
katihar,Katihar,2026-06-26 09:00:00,31.4,74,0.0,0.0,0.0,31.45,74.0,0,0
katihar,Katihar,2026-06-26 09:00:00,31.8,73,0.0,0.0,0.0,31.51666666666667,73.83333333333333,0,0
katihar,Katihar,2026-06-26 09:00:00,31.5,74,0.0,0.0,0.0,31.566666666666666,73.83333333333333,0,0
katihar,Katihar,2026-06-26 09:00:00,31.0,75,0.0,0.0,0.0,31.46666666666667,74.0,0,0
katihar,Katihar,2026-06-26 10:00:00,33.9,66,0.0,0.0,0.0,31.850000000000005,72.66666666666667,0,0
katihar,Katihar,2026-06-26 10:00:00,33.9,66,0.0,0.0,0.0,32.25,71.33333333333333,0,0
katihar,Katihar,2026-06-26 10:00:00,33.5,68,0.0,0.0,0.0,32.6,70.33333333333333,0,0
katihar,Katihar,2026-06-26 10:00:00,33.1,69,0.0,0.0,0.0,32.81666666666666,69.66666666666667,0,0
katihar,Katihar,2026-06-26 10:00:00,33.9,66,0.0,0.0,0.0,33.21666666666666,68.33333333333333,0,0
katihar,Katihar,2026-06-26 10:00:00,33.5,68,0.0,0.0,0.0,33.63333333333333,67.16666666666667,0,0
katihar,Katihar,2026-06-26 10:00:00,33.1,69,0.0,0.0,0.0,33.5,67.66666666666667,0,0
katihar,Katihar,2026-06-26 10:00:00,33.1,69,0.0,0.0,0.0,33.36666666666667,68.16666666666667,0,0
katihar,Katihar,2026-06-26 10:00:00,32.8,71,0.0,0.0,0.0,33.25,68.66666666666667,0,0
katihar,Katihar,2026-06-26 10:00:00,32.7,71,0.0,0.0,0.0,33.18333333333333,69.0,0,0
katihar,Katihar,2026-06-26 10:00:00,33.9,65,0.0,0.0,0.0,33.18333333333334,68.83333333333333,0,0
katihar,Katihar,2026-06-26 10:00:00,33.2,69,0.0,0.0,0.0,33.13333333333333,69.0,0,0
katihar,Katihar,2026-06-26 10:00:00,33.0,69,0.0,0.0,0.0,33.11666666666667,69.0,0,0
katihar,Katihar,2026-06-26 10:00:00,33.0,69,0.0,0.0,0.0,33.1,69.0,0,0
katihar,Katihar,2026-06-26 10:00:00,32.7,70,0.0,0.0,0.0,33.083333333333336,68.83333333333333,0,0
katihar,Katihar,2026-06-26 10:00:00,33.9,65,0.0,0.0,0.0,33.28333333333333,67.83333333333333,0,0
katihar,Katihar,2026-06-26 10:00:00,33.2,69,0.0,0.0,0.0,33.16666666666667,68.5,0,0
katihar,Katihar,2026-06-26 10:00:00,33.0,69,0.0,0.0,0.0,33.13333333333333,68.5,0,0
katihar,Katihar,2026-06-26 10:00:00,33.0,69,0.0,0.0,0.0,33.13333333333333,68.5,0,0
katihar,Katihar,2026-06-26 10:00:00,32.7,70,0.0,0.0,0.0,33.083333333333336,68.66666666666667,0,0
katihar,Katihar,2026-06-26 10:00:00,33.7,66,0.0,0.0,0.0,33.25000000000001,68.0,0,0
katihar,Katihar,2026-06-26 10:00:00,33.7,66,0.0,0.0,0.0,33.21666666666667,68.16666666666667,0,0
katihar,Katihar,2026-06-26 10:00:00,33.2,68,0.0,0.0,0.0,33.21666666666667,68.0,0,0
katihar,Katihar,2026-06-26 10:00:00,32.8,69,0.0,0.0,0.0,33.18333333333333,68.0,0,0
katihar,Katihar,2026-06-26 10:00:00,32.8,69,0.0,0.0,0.0,33.15,68.0,0,0
katihar,Katihar,2026-06-26 10:00:00,32.5,71,0.0,0.0,0.0,33.11666666666667,68.16666666666667,0,0
katihar,Katihar,2026-06-26 10:00:00,33.7,66,0.0,0.0,0.0,33.11666666666667,68.16666666666667,0,0
katihar,Katihar,2026-06-26 10:00:00,33.7,66,0.0,0.0,0.0,33.11666666666667,68.16666666666667,0,0
katihar,Katihar,2026-06-26 10:00:00,33.2,68,0.0,0.0,0.0,33.11666666666667,68.16666666666667,0,0
katihar,Katihar,2026-06-26 10:00:00,32.8,69,0.0,0.0,0.0,33.11666666666667,68.16666666666667,0,0
katihar,Katihar,2026-06-26 10:00:00,32.8,69,0.0,0.0,0.0,33.11666666666667,68.16666666666667,0,0
katihar,Katihar,2026-06-26 10:00:00,32.5,71,0.0,0.0,0.0,33.11666666666667,68.16666666666667,0,0
katihar,Katihar,2026-06-26 10:00:00,34.1,64,0.0,0.0,0.0,33.18333333333334,67.83333333333333,0,0
katihar,Katihar,2026-06-26 10:00:00,33.6,66,0.0,0.0,0.0,33.166666666666664,67.83333333333333,0,0
katihar,Katihar,2026-06-26 10:00:00,33.6,66,0.0,0.0,0.0,33.233333333333334,67.5,0,0
katihar,Katihar,2026-06-26 10:00:00,32.8,70,0.0,0.0,0.0,33.23333333333333,67.66666666666667,0,0
katihar,Katihar,2026-06-26 10:00:00,32.6,71,0.0,0.0,0.0,33.2,68.0,0,0
katihar,Katihar,2026-06-26 10:00:00,32.6,71,0.0,0.0,0.0,33.21666666666667,68.0,0,0
katihar,Katihar,2026-06-26 10:00:00,32.3,71,0.0,0.0,0.0,32.916666666666664,69.16666666666667,0,0
katihar,Katihar,2026-06-26 10:00:00,34.1,64,0.0,0.0,0.0,33.0,68.83333333333333,0,0
katihar,Katihar,2026-06-26 10:00:00,33.6,66,0.0,0.0,0.0,33.0,68.83333333333333,0,0
katihar,Katihar,2026-06-26 10:00:00,33.6,66,0.0,0.0,0.0,33.13333333333333,68.16666666666667,0,0
katihar,Katihar,2026-06-26 10:00:00,32.8,70,0.0,0.0,0.0,33.166666666666664,68.0,0,0
katihar,Katihar,2026-06-26 10:00:00,32.6,71,0.0,0.0,0.0,33.166666666666664,68.0,0,0
katihar,Katihar,2026-06-26 10:00:00,32.6,71,0.0,0.0,0.0,33.21666666666666,68.0,0,0
katihar,Katihar,2026-06-26 10:00:00,32.3,71,0.0,0.0,0.0,32.916666666666664,69.16666666666667,0,0
katihar,Katihar,2026-06-26 10:00:00,33.4,67,0.0,0.0,0.0,32.88333333333333,69.33333333333333,0,0
katihar,Katihar,2026-06-26 10:00:00,33.4,67,0.0,0.0,0.0,32.85,69.5,0,0
katihar,Katihar,2026-06-26 10:00:00,33.4,67,0.0,0.0,0.0,32.949999999999996,69.0,0,0
katihar,Katihar,2026-06-26 10:00:00,32.7,71,0.0,0.0,0.0,32.96666666666667,69.0,0,0
katihar,Katihar,2026-06-26 10:00:00,32.4,72,0.0,0.0,0.0,32.93333333333333,69.16666666666667,0,0
katihar,Katihar,2026-06-26 10:00:00,32.4,72,0.0,0.0,0.0,32.949999999999996,69.33333333333333,0,0
katihar,Katihar,2026-06-26 10:00:00,32.2,72,0.0,0.0,0.0,32.75,70.16666666666667,0,0
katihar,Katihar,2026-06-26 10:00:00,32.2,72,0.0,0.0,0.0,32.550000000000004,71.0,0,0
katihar,Katihar,2026-06-26 10:00:00,33.4,67,0.0,0.0,0.0,32.550000000000004,71.0,0,0
katihar,Katihar,2026-06-26 10:00:00,33.4,67,0.0,0.0,0.0,32.666666666666664,70.33333333333333,0,0
katihar,Katihar,2026-06-26 10:00:00,33.4,67,0.0,0.0,0.0,32.833333333333336,69.5,0,0
katihar,Katihar,2026-06-26 10:00:00,32.7,71,0.0,0.0,0.0,32.88333333333333,69.33333333333333,0,0
katihar,Katihar,2026-06-26 10:00:00,32.4,72,0.0,0.0,0.0,32.916666666666664,69.33333333333333,0,0
katihar,Katihar,2026-06-26 10:00:00,32.4,72,0.0,0.0,0.0,32.949999999999996,69.33333333333333,0,0
katihar,Katihar,2026-06-26 10:00:00,32.2,72,0.0,0.0,0.0,32.75,70.16666666666667,0,0
katihar,Katihar,2026-06-26 10:00:00,32.2,72,0.0,0.0,0.0,32.550000000000004,71.0,0,0
katihar,Katihar,2026-06-26 10:00:00,32.1,72,0.0,0.0,0.0,32.333333333333336,71.83333333333333,0,0
katihar,Katihar,2026-06-26 10:00:00,32.7,71,0.0,0.0,0.0,32.333333333333336,71.83333333333333,0,0
katihar,Katihar,2026-06-26 10:00:00,33.3,68,0.0,0.0,0.0,32.48333333333334,71.16666666666667,0,0
katihar,Katihar,2026-06-26 10:00:00,33.0,69,0.0,0.0,0.0,32.583333333333336,70.66666666666667,0,0
katihar,Katihar,2026-06-26 10:00:00,33.0,69,0.0,0.0,0.0,32.71666666666667,70.16666666666667,0,0
katihar,Katihar,2026-06-26 10:00:00,32.6,71,0.0,0.0,0.0,32.78333333333334,70.0,0,0
katihar,Katihar,2026-06-26 10:00:00,32.2,72,0.0,0.0,0.0,32.800000000000004,70.0,0,0
katihar,Katihar,2026-06-26 10:00:00,32.2,72,0.0,0.0,0.0,32.71666666666667,70.16666666666667,0,0
katihar,Katihar,2026-06-26 10:00:00,32.0,73,0.0,0.0,0.0,32.5,71.0,0,0
katihar,Katihar,2026-06-26 10:00:00,32.1,72,0.0,0.0,0.0,32.35,71.5,0,0
katihar,Katihar,2026-06-26 10:00:00,32.2,71,0.0,0.0,0.0,32.21666666666667,71.83333333333333,0,0
katihar,Katihar,2026-06-26 10:00:00,32.7,71,0.0,0.0,0.0,32.233333333333334,71.83333333333333,0,0
katihar,Katihar,2026-06-26 10:00:00,32.6,71,0.0,0.0,0.0,32.300000000000004,71.66666666666667,0,0
katihar,Katihar,2026-06-26 10:00:00,32.2,72,0.0,0.0,0.0,32.300000000000004,71.66666666666667,0,0
katihar,Katihar,2026-06-26 10:00:00,32.2,72,0.0,0.0,0.0,32.333333333333336,71.5,0,0
katihar,Katihar,2026-06-26 10:00:00,32.0,73,0.0,0.0,0.0,32.31666666666667,71.66666666666667,0,0
katihar,Katihar,2026-06-26 10:00:00,32.1,72,0.0,0.0,0.0,32.300000000000004,71.83333333333333,0,0
katihar,Katihar,2026-06-26 10:00:00,32.2,71,0.0,0.0,0.0,32.21666666666667,71.83333333333333,0,0
katihar,Katihar,2026-06-26 10:00:00,33.2,70,0.0,0.0,0.0,32.31666666666667,71.66666666666667,0,0
katihar,Katihar,2026-06-26 10:00:00,32.3,72,0.0,0.0,0.0,32.333333333333336,71.66666666666667,0,0
katihar,Katihar,2026-06-26 10:00:00,32.0,73,0.0,0.0,0.0,32.300000000000004,71.83333333333333,0,0
katihar,Katihar,2026-06-26 10:00:00,32.0,73,0.0,0.0,0.0,32.300000000000004,71.83333333333333,0,0
katihar,Katihar,2026-06-26 10:00:00,31.9,74,0.0,0.0,0.0,32.266666666666666,72.16666666666667,0,0
katihar,Katihar,2026-06-26 10:00:00,32.0,73,0.0,0.0,0.0,32.233333333333334,72.5,0,0
katihar,Katihar,2026-06-26 10:00:00,32.2,71,0.0,0.0,0.0,32.06666666666666,72.66666666666667,0,0
katihar,Katihar,2026-06-26 10:00:00,32.2,71,0.0,0.0,0.0,32.050000000000004,72.5,0,0
katihar,Katihar,2026-06-26 10:00:00,32.1,70,0.0,0.0,0.0,32.06666666666667,72.0,0,0
katihar,Katihar,2026-06-26 10:00:00,32.0,73,0.0,0.0,0.0,32.06666666666667,72.0,0,0
katihar,Katihar,2026-06-26 10:00:00,32.0,73,0.0,0.0,0.0,32.083333333333336,71.83333333333333,0,0
katihar,Katihar,2026-06-26 10:00:00,31.9,74,0.0,0.0,0.0,32.06666666666667,72.0,0,0
katihar,Katihar,2026-06-26 10:00:00,32.0,73,0.0,0.0,0.0,32.03333333333334,72.33333333333333,0,0
katihar,Katihar,2026-06-26 10:00:00,32.2,71,0.0,0.0,0.0,32.03333333333333,72.33333333333333,0,0
katihar,Katihar,2026-06-26 10:00:00,32.2,71,0.0,0.0,0.0,32.050000000000004,72.5,0,0
katihar,Katihar,2026-06-26 10:00:00,32.1,70,0.0,0.0,0.0,32.06666666666667,72.0,0,0
katihar,Katihar,2026-06-26 10:00:00,32.0,73,0.0,0.0,0.0,32.06666666666667,72.0,0,0
katihar,Katihar,2026-06-26 10:00:00,32.0,73,0.0,0.0,0.0,32.083333333333336,71.83333333333333,0,0
katihar,Katihar,2026-06-26 10:00:00,31.8,73,0.0,0.0,0.0,32.050000000000004,71.83333333333333,0,0
katihar,Katihar,2026-06-26 10:00:00,32.0,73,0.0,0.0,0.0,32.01666666666667,72.16666666666667,0,0
katihar,Katihar,2026-06-26 10:00:00,32.1,72,0.0,0.0,0.0,32.0,72.33333333333333,0,0
katihar,Katihar,2026-06-26 10:00:00,32.0,73,0.0,0.0,0.0,31.983333333333334,72.83333333333333,0,0
katihar,Katihar,2026-06-26 10:00:00,32.0,73,0.0,0.0,0.0,31.983333333333334,72.83333333333333,0,0
katihar,Katihar,2026-06-26 10:00:00,31.8,73,0.0,0.0,0.0,31.950000000000003,72.83333333333333,0,0
katihar,Katihar,2026-06-26 10:00:00,32.0,73,0.0,0.0,0.0,31.983333333333334,72.83333333333333,0,0
katihar,Katihar,2026-06-26 10:00:00,32.2,71,0.0,0.0,0.0,32.016666666666666,72.5,0,0
katihar,Katihar,2026-06-26 10:00:00,32.0,72,0.0,0.0,0.0,32.0,72.5,0,0
katihar,Katihar,2026-06-26 10:00:00,31.8,73,0.0,0.0,0.0,31.96666666666667,72.5,0,0
katihar,Katihar,2026-06-26 11:00:00,34.3,62,0.2,0.1999999999999969,0.19999999999999957,32.35,70.66666666666667,0,0
katihar,Katihar,2026-06-26 11:00:00,34.3,62,0.2,0.3999999999999969,0.3999999999999996,32.76666666666666,68.83333333333333,0,0
katihar,Katihar,2026-06-26 11:00:00,33.9,65,0.1,0.4999999999999969,0.49999999999999956,33.08333333333333,67.5,0,0
katihar,Katihar,2026-06-26 11:00:00,33.6,66,0.1,0.599999999999997,0.5999999999999996,33.31666666666666,66.66666666666667,0,0
katihar,Katihar,2026-06-26 11:00:00,34.3,62,0.2,0.7999999999999969,0.7999999999999996,33.699999999999996,65.0,0,0
katihar,Katihar,2026-06-26 11:00:00,33.9,65,0.1,0.8999999999999969,0.8999999999999996,34.05,63.666666666666664,0,0
katihar,Katihar,2026-06-26 11:00:00,33.6,66,0.1,0.7999999999999969,0.9999999999999996,33.93333333333333,64.33333333333333,0,0
katihar,Katihar,2026-06-26 11:00:00,33.6,66,0.1,0.699999999999997,1.0999999999999996,33.81666666666667,65.0,0,0
katihar,Katihar,2026-06-26 11:00:00,33.5,66,0.1,0.699999999999997,1.1999999999999997,33.75,65.16666666666667,0,0
katihar,Katihar,2026-06-26 11:00:00,33.4,67,0.1,0.699999999999997,1.2999999999999996,33.71666666666666,65.33333333333333,0,0
katihar,Katihar,2026-06-26 11:00:00,34.4,62,0.2,0.699999999999997,1.4999999999999996,33.733333333333334,65.33333333333333,0,0
katihar,Katihar,2026-06-26 11:00:00,33.7,65,0.2,0.7999999999999969,1.6999999999999997,33.699999999999996,65.33333333333333,0,0
katihar,Katihar,2026-06-26 11:00:00,33.6,66,0.1,0.7999999999999969,1.7999999999999996,33.699999999999996,65.33333333333333,0,0
katihar,Katihar,2026-06-26 11:00:00,33.6,66,0.1,0.7999999999999969,1.8999999999999997,33.7,65.33333333333333,0,0
katihar,Katihar,2026-06-26 11:00:00,33.4,66,0.1,0.7999999999999969,1.9999999999999996,33.68333333333334,65.33333333333333,0,0
katihar,Katihar,2026-06-26 11:00:00,34.4,62,0.2,0.899999999999997,2.1999999999999997,33.85,64.5,0,0
katihar,Katihar,2026-06-26 11:00:00,33.7,65,0.2,0.8999999999999969,2.3999999999999995,33.733333333333334,65.0,0,0
katihar,Katihar,2026-06-26 11:00:00,33.6,66,0.1,0.7999999999999969,2.4999999999999996,33.71666666666667,65.16666666666667,0,0
katihar,Katihar,2026-06-26 11:00:00,33.6,66,0.1,0.7999999999999969,2.5999999999999996,33.71666666666666,65.16666666666667,0,0
katihar,Katihar,2026-06-26 11:00:00,33.4,66,0.1,0.7999999999999969,2.6999999999999997,33.68333333333333,65.16666666666667,0,0
katihar,Katihar,2026-06-26 11:00:00,34.0,63,0.0,0.699999999999997,2.6999999999999997,33.78333333333333,64.66666666666667,0,0
katihar,Katihar,2026-06-26 11:00:00,34.0,63,0.0,0.4999999999999969,2.6999999999999997,33.71666666666667,64.83333333333333,0,0
katihar,Katihar,2026-06-26 11:00:00,33.8,65,0.2,0.4999999999999969,2.9,33.73333333333333,64.83333333333333,0,0
katihar,Katihar,2026-06-26 11:00:00,33.6,66,0.0,0.3999999999999969,2.9,33.733333333333334,64.83333333333333,0,0
katihar,Katihar,2026-06-26 11:00:00,33.6,66,0.0,0.29999999999999694,2.6999999999999997,33.733333333333334,64.83333333333333,0,0
katihar,Katihar,2026-06-26 11:00:00,33.2,68,0.0,0.1999999999999969,2.5,33.699999999999996,65.16666666666667,0,0
katihar,Katihar,2026-06-26 11:00:00,34.0,63,0.0,0.1999999999999969,2.4,33.699999999999996,65.16666666666667,0,0
katihar,Katihar,2026-06-26 11:00:00,34.0,63,0.0,0.1999999999999969,2.3,33.699999999999996,65.16666666666667,0,0
katihar,Katihar,2026-06-26 11:00:00,33.8,65,0.2,0.1999999999999969,2.2999999999999994,33.699999999999996,65.16666666666667,0,0
katihar,Katihar,2026-06-26 11:00:00,33.6,66,0.0,0.1999999999999969,2.1999999999999997,33.699999999999996,65.16666666666667,0,0
katihar,Katihar,2026-06-26 11:00:00,33.6,66,0.0,0.1999999999999969,2.0999999999999996,33.699999999999996,65.16666666666667,0,0
katihar,Katihar,2026-06-26 11:00:00,33.2,68,0.0,0.1999999999999969,1.9999999999999996,33.7,65.16666666666667,0,0
katihar,Katihar,2026-06-26 11:00:00,34.0,63,0.0,0.1999999999999969,1.8999999999999995,33.699999999999996,65.16666666666667,0,0
katihar,Katihar,2026-06-26 11:00:00,33.9,64,0.2,0.3999999999999969,1.9999999999999998,33.68333333333333,65.33333333333333,0,0
katihar,Katihar,2026-06-26 11:00:00,33.9,64,0.2,0.3999999999999969,1.9999999999999998,33.699999999999996,65.16666666666667,0,0
katihar,Katihar,2026-06-26 11:00:00,33.6,66,0.1,0.4999999999999969,1.8999999999999995,33.7,65.16666666666667,0,0
katihar,Katihar,2026-06-26 11:00:00,33.6,66,0.1,0.599999999999997,1.8999999999999997,33.7,65.16666666666667,0,0
katihar,Katihar,2026-06-26 11:00:00,33.6,66,0.1,0.699999999999997,1.8999999999999997,33.766666666666666,64.83333333333333,0,0
katihar,Katihar,2026-06-26 11:00:00,33.2,68,0.2,0.8999999999999969,1.9999999999999998,33.63333333333333,65.66666666666667,0,0
katihar,Katihar,2026-06-26 11:00:00,34.0,63,0.0,0.6999999999999968,1.7999999999999996,33.65,65.5,0,0
katihar,Katihar,2026-06-26 11:00:00,33.9,64,0.2,0.699999999999997,1.7999999999999996,33.65,65.5,0,0
katihar,Katihar,2026-06-26 11:00:00,33.9,64,0.2,0.7999999999999969,1.8999999999999995,33.699999999999996,65.16666666666667,0,0
katihar,Katihar,2026-06-26 11:00:00,33.6,66,0.1,0.7999999999999969,1.8999999999999997,33.699999999999996,65.16666666666667,0,0
katihar,Katihar,2026-06-26 11:00:00,33.6,66,0.1,0.7999999999999969,1.8999999999999997,33.7,65.16666666666667,0,0
katihar,Katihar,2026-06-26 11:00:00,33.6,66,0.1,0.699999999999997,1.9999999999999996,33.766666666666666,64.83333333333333,0,0
katihar,Katihar,2026-06-26 11:00:00,33.2,68,0.2,0.899999999999997,2.1999999999999997,33.63333333333333,65.66666666666667,0,0
katihar,Katihar,2026-06-26 11:00:00,33.6,65,0.1,0.7999999999999969,2.0999999999999996,33.583333333333336,65.83333333333333,0,0
katihar,Katihar,2026-06-26 11:00:00,33.7,65,0.1,0.699999999999997,2.1999999999999997,33.550000000000004,66.0,0,0
katihar,Katihar,2026-06-26 11:00:00,33.7,65,0.1,0.699999999999997,2.3,33.56666666666667,65.83333333333333,0,0
katihar,Katihar,2026-06-26 11:00:00,33.6,66,0.1,0.6999999999999968,2.4,33.56666666666667,65.83333333333333,0,0
katihar,Katihar,2026-06-26 11:00:00,33.5,67,0.0,0.599999999999997,2.4,33.550000000000004,66.0,0,0
katihar,Katihar,2026-06-26 11:00:00,33.5,67,0.0,0.3999999999999969,2.4,33.6,65.83333333333333,0,0
katihar,Katihar,2026-06-26 11:00:00,33.3,68,0.0,0.29999999999999694,2.1999999999999997,33.550000000000004,66.33333333333333,0,0
katihar,Katihar,2026-06-26 11:00:00,33.0,68,0.0,0.1999999999999969,2.1999999999999997,33.43333333333334,66.83333333333333,0,0
katihar,Katihar,2026-06-26 11:00:00,33.6,65,0.1,0.1999999999999969,2.2999999999999994,33.416666666666664,66.83333333333333,0,0
katihar,Katihar,2026-06-26 11:00:00,33.7,65,0.1,0.1999999999999969,2.3999999999999995,33.43333333333333,66.66666666666667,0,0
katihar,Katihar,2026-06-26 11:00:00,33.7,65,0.1,0.29999999999999694,2.4999999999999996,33.46666666666667,66.33333333333333,0,0
katihar,Katihar,2026-06-26 11:00:00,33.6,66,0.1,0.3999999999999969,2.4,33.483333333333334,66.16666666666667,0,0
katihar,Katihar,2026-06-26 11:00:00,33.5,67,0.0,0.3999999999999969,2.1999999999999997,33.51666666666667,66.0,0,0
katihar,Katihar,2026-06-26 11:00:00,33.5,67,0.0,0.3999999999999969,2.0999999999999996,33.6,65.83333333333333,0,0
katihar,Katihar,2026-06-26 11:00:00,33.3,68,0.0,0.29999999999999694,1.9999999999999998,33.550000000000004,66.33333333333333,0,0
katihar,Katihar,2026-06-26 11:00:00,33.0,68,0.0,0.1999999999999969,1.8999999999999997,33.43333333333334,66.83333333333333,0,0
katihar,Katihar,2026-06-26 11:00:00,32.5,70,0.0,0.0999999999999969,1.6999999999999997,33.23333333333333,67.66666666666667,0,0
katihar,Katihar,2026-06-26 11:00:00,33.1,68,0.1,0.0999999999999969,1.7999999999999996,33.15,68.0,0,0
katihar,Katihar,2026-06-26 11:00:00,33.7,64,0.1,0.1999999999999969,1.6999999999999997,33.18333333333333,67.5,0,0
katihar,Katihar,2026-06-26 11:00:00,33.6,66,0.0,0.1999999999999969,1.4999999999999996,33.199999999999996,67.33333333333333,0,0
katihar,Katihar,2026-06-26 11:00:00,33.6,66,0.0,0.1999999999999969,1.3999999999999997,33.25,67.0,0,0
katihar,Katihar,2026-06-26 11:00:00,33.4,67,0.1,0.29999999999999694,1.3999999999999995,33.31666666666666,66.83333333333333,0,0
katihar,Katihar,2026-06-26 11:00:00,33.1,69,0.1,0.3999999999999969,1.3999999999999997,33.416666666666664,66.66666666666667,0,0
